Measurement from:2019-10-16 12:38:07

Timestamp;CANID;Data [A]

430319.053196;899;1.376953125;[A]
430319.054134;900;1.0888671875;[A]
430319.151925;898;1.2353515625;[A]
430319.152224;897;1.1328125;[A]
430319.153973;899;1.181640625;[A]
430319.155082;900;0.1025390625;[A]
430319.252617;898;2.3193359375;[A]
430319.252915;897;2.2412109375;[A]
430319.255731;900;0.7861328125;[A]
430319.256073;899;1.2255859375;[A]
430319.353906;898;1.07421875;[A]
430319.354204;897;2.5927734375;[A]
430319.356935;900;5.17578125;[A]
430319.357319;899;3.6767578125;[A]
430319.454768;898;6.220703125;[A]
430319.455067;897;7.3095703125;[A]
430319.458309;900;6.3427734375;[A]
430319.458736;899;6.0888671875;[A]
430319.555716;898;4.0673828125;[A]
430319.556015;897;4.609375;[A]
430319.559855;900;3.26171875;[A]
430319.560111;899;1.982421875;[A]
430319.656792;897;4.2724609375;[A]
430319.657176;898;3.5791015625;[A]
430319.66076;899;2.177734375;[A]
430319.661101;900;3.134765625;[A]
430319.757569;898;1.2353515625;[A]
430319.757953;897;1.7626953125;[A]
430319.761537;900;0.5419921875;[A]
430319.761878;899;0.1806640625;[A]
430319.858645;897;0.83984375;[A]
430319.858986;898;1.0791015625;[A]
430319.862399;899;2.98828125;[A]
430319.86274;900;1.6552734375;[A]
430319.959422;898;0.205078125;[A]
430319.959848;897;0.2880859375;[A]
430319.963475;899;0.458984375;[A]
430319.963731;900;0.0732421875;[A]
430320.060449;897;9.7998046875;[A]
430320.060876;898;9.404296875;[A]
430320.064503;900;8.5400390625;[A]
430320.064887;899;7.373046875;[A]
430320.161226;898;10.8984375;[A]
430320.161525;897;11.796875;[A]
430320.166133;900;8.6376953125;[A]
430320.166474;899;8.0517578125;[A]
430320.262046;898;6.8896484375;[A]
430320.262772;897;7.1923828125;[A]
430320.267294;900;5.2294921875;[A]
430320.267465;899;4.4677734375;[A]
430320.363165;897;8.4375;[A]
430320.363463;898;8.1982421875;[A]
430320.368242;900;6.2548828125;[A]
430320.368583;899;5.6396484375;[A]
430320.464198;898;3.8427734375;[A]
430320.464496;897;3.5205078125;[A]
430320.469147;900;1.953125;[A]
430320.46936;899;1.7626953125;[A]
430320.565231;898;1.4111328125;[A]
430320.565657;897;0.2197265625;[A]
430320.570009;900;0.68359375;[A]
430320.571119;899;0.91796875;[A]
430320.666051;898;2.7099609375;[A]
430320.666861;897;1.3525390625;[A]
430320.672066;900;0.6103515625;[A]
430320.672365;899;1.025390625;[A]
430320.767894;898;0.2294921875;[A]
430320.768321;897;1.5478515625;[A]
430320.772972;900;3.3349609375;[A]
430320.77327;899;3.232421875;[A]
430320.868885;898;4.4287109375;[A]
430320.869311;897;5.8251953125;[A]
430320.873962;900;8.017578125;[A]
430320.877973;899;7.998046875;[A]
430320.969747;898;1.8310546875;[A]
430320.969832;897;3.583984375;[A]
430320.975635;900;5.41015625;[A]
430320.978622;899;5.712890625;[A]
430321.070767;898;0.244140625;[A]
430321.071706;897;0.6591796875;[A]
430321.076868;900;2.67578125;[A]
430321.079727;899;2.9931640625;[A]
430321.172696;898;0.859375;[A]
430321.172952;897;0.2587890625;[A]
430321.177603;900;1.4453125;[A]
430321.180718;899;1.8505859375;[A]
430321.273772;898;4.04296875;[A]
430321.273985;897;2.5927734375;[A]
430321.278551;900;0.5029296875;[A]
430321.281537;899;0.498046875;[A]
430321.374506;898;2.65625;[A]
430321.374848;897;0.9326171875;[A]
430321.379413;900;0.09765625;[A]
430321.38257;899;0.05859375;[A]
430321.475625;898;2.1337890625;[A]
430321.475838;897;0.5615234375;[A]
430321.480617;900;0.3759765625;[A]
430321.483475;899;0.46875;[A]
430321.57653;898;2.59765625;[A]
430321.576786;897;0.9326171875;[A]
430321.581394;900;0.2294921875;[A]
430321.584509;899;0.2880859375;[A]
430321.67735;897;0.791015625;[A]
430321.677904;898;2.373046875;[A]
430321.682214;900;0.2001953125;[A]
430321.6852;899;0.2783203125;[A]
430321.778468;898;2.4267578125;[A]
430321.778724;897;0.8203125;[A]
430321.783289;900;0.244140625;[A]
430321.786361;899;0.302734375;[A]
430321.879245;898;0.01953125;[A]
430321.879544;897;0.009765625;[A]
430321.884365;900;0.0;[A]
430321.887352;899;0.01953125;[A]
430321.980236;897;0.0146484375;[A]
430321.980534;898;0.0146484375;[A]
430321.985228;900;0.009765625;[A]
430321.988214;899;0.01953125;[A]
430322.081213;898;0.0244140625;[A]
430322.081512;897;0.0;[A]
430322.08612;900;0.0048828125;[A]
430322.089235;899;0.009765625;[A]
430322.182204;898;0.01953125;[A]
430322.182503;897;0.0439453125;[A]
430322.187068;900;0.01953125;[A]
430322.190012;899;0.009765625;[A]
430322.283109;897;0.0146484375;[A]
430322.283408;898;0.009765625;[A]
430322.287973;900;0.009765625;[A]
430322.291087;899;0.0048828125;[A]
430322.384057;898;0.0439453125;[A]
430322.384995;897;0.0244140625;[A]
430322.388963;900;0.0;[A]
430322.391822;899;0.01953125;[A]
430322.485943;898;0.029296875;[A]
430322.486284;897;0.01953125;[A]
430322.489868;900;0.009765625;[A]
430322.493068;899;0.0048828125;[A]
430322.586976;898;0.0048828125;[A]
430322.587147;897;0.009765625;[A]
430322.590987;900;0.0244140625;[A]
430322.593803;899;0.009765625;[A]
430322.687967;898;0.0048828125;[A]
430322.688137;897;0.0048828125;[A]
430322.691849;900;0.01953125;[A]
430322.694879;899;0.01953125;[A]
430322.789341;898;0.0146484375;[A]
430322.789725;897;0.0146484375;[A]
430322.79284;900;0.0146484375;[A]
430322.795826;899;0.01953125;[A]
430322.890929;898;0.0146484375;[A]
430322.891099;897;0.0146484375;[A]
430322.893489;900;0.009765625;[A]
430322.896774;899;0.009765625;[A]
430322.991663;897;0.0341796875;[A]
430322.991962;898;0.009765625;[A]
430322.994821;900;0.009765625;[A]
430322.997636;899;0.0341796875;[A]
430323.092568;897;0.0;[A]
430323.09291;898;0.01953125;[A]
430323.095384;900;0.0;[A]
430323.098456;899;0.0146484375;[A]
430323.193418;898;0.009765625;[A]
430323.193631;897;0.0439453125;[A]
430323.196319;900;0.0146484375;[A]
430323.200415;899;0.0146484375;[A]
430323.294707;897;0.009765625;[A]
430323.29492;898;0.01953125;[A]
430323.297566;900;0.048828125;[A]
430323.303795;899;0.0048828125;[A]
430323.395228;898;0.0048828125;[A]
430323.395442;897;0.0390625;[A]
430323.400348;900;0.0146484375;[A]
430323.404273;899;0.0048828125;[A]
430323.496389;897;0.0244140625;[A]
430323.500272;898;0.0244140625;[A]
430323.501381;900;0.009765625;[A]
430323.506373;899;0.0048828125;[A]
430323.600068;897;0.0146484375;[A]
430323.601348;898;0.0244140625;[A]
430323.602414;900;0.0048828125;[A]
430323.607236;899;0.0048828125;[A]
430323.700162;897;0.0146484375;[A]
430323.702082;898;0.0146484375;[A]
430323.703106;900;0.01953125;[A]
430323.708141;899;0.009765625;[A]
430323.801281;897;0.0048828125;[A]
430323.80303;898;0.0;[A]
430323.804438;900;0.0048828125;[A]
430323.809302;899;0.0244140625;[A]
430323.902271;897;0.0;[A]
430323.904276;898;0.0;[A]
430323.905258;900;0.0244140625;[A]
430323.910164;899;0.0048828125;[A]
